id,user_name,user_image,user_role,time_passed,text,media,likes_count,comments_count,group
1,Alexander Knight,https://images.unsplash.com/photo-1603617902802-1a72cc4a50c8?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=959&q=80,Investment Banking Analyst at Goldman Sachs | HSG MBF,5 Min.,"I am thrilled to share that I have recently joined Goldman Sachs as a IB Analyst! After graduating from the University of St. Gallen, I am excited to take on this new challenge and grow my career with a company that aligns with my values and interests.<br><br>#Goldman #IB #banking #Achievement",https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Goldman_Sachs.svg/1024px-Goldman_Sachs.svg.png,376,42,treatment
2,Amelia Sophie Patel,https://images.unsplash.com/photo-1494790108377-be9c29b29330?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,Strategic Account Manager at Google | ex-Amazon | M.A. HSG MBI,2 Std.,"I am thrilled to share that I have recently joined Google as a Strategic Account Manager in their Dublin Office! After months of hard work and dedication, I am beyond excited to start my career with one of the most innovative companies in the world.<br><br>#Googler #Success #NewRole",https://logo-logos.com/2016/11/Google_logo_logotype.png,210,1,treatment
3,Benjamin Carter,https://images.unsplash.com/photo-1639747280804-dd2d6b3d88ac?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,Incoming Business Analyst at McKinsey & Company | ex BCG,3 Std.,I am beyond excited to share that I have recently joined McKinsey & Company as an Associate Consultant in their Zurich Office! After years of hard work and dedication I will start my career with one of the most respected consulting firms in the world.<br><br>#McKinsey #Consulting #HardWork #Success,https://universitaetstgallen-my.sharepoint.com/:i:/r/personal/jan_krummenacher_student_unisg_ch/Documents/AIBS_Media/NewRole.gif?csf=1&web=1&e=rvde4W,42,9,treatment
4,Caroline Cheng Park,https://images.unsplash.com/photo-1619895862022-09114b41f16f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2070&q=80,Associate Consultant at Bain & Company | Strategy | Consulting | HSG & Harvard,22 Std.,So happy to share that I accepted an offer from Bain & Company as an Associate Consultant. I am excited to take on this new challenge after my studies at the University of St.Gallen and grow my career.<br><br>#Bain #Happy #NewRole,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAZgAAAB7CAMAAAB+Qmb/AAAAkFBMVEX////LICbLHSPIAADKGB/pqKrJAhDKGyHJCBPKFBv77O3mnZ/bb3LJEBjWV1rJAA301dbfgIPRP0PQNDnIAAbOJy3UUFT66On++vrnoqTXXWH99fb34OHyzM322tvZZWjbdXjvwcLtuLrlmZvTSU3tubrQOT7OKzHghonjkpXqr7DYYmXghIfvwMLUTFHSREgwk6R1AAAZQ0lEQVR4nO1d53ajOBQGgWkxlgsuCcYlxS2T+P3fbpEAcdVAYDtzzmTv2R87MQhJn3R1uyzrf7ofrZbZ4LT9ns7mNqX5bPq9Pb3+7W79bkqzp5c5ToLYRchmhFDoZH+7a7+YlpetnQQhQIRRMiifWe1eo7/ayV9H6eUlxkpQcgp27LmR425f07/Xz19Gm4mNXQ0qth1eV+zJc4BCPP+z+Yud/T20H+FYi0p+xIRr8Cwmf4m9l79/6KyWj21/3f7IQ+nr6rgSFm4Y4IqcPXg6Cspd5LwbQbMei7Rer6O78MKPz+7vRFxXVo3Pnnedmt6Yt2xC2UKABeWQxLPR7u3ykWXjTZZ97LkXpn75oOu8jNvb3zoiYRyE9myxe9rfuOLfk+4M9ZnrSrMc8+QMuzR9NG+5naJdwsHiB3j++ZZFDYDvwvrswZPWDgxDW0GIbMkkvp6y/ktr78S7zi8NPCjTtAATBKMO3WMrlszMjcAMUAxnK8bTc9bGZS4OHJp9aXlcDUy1DmI8O/cdw8JFcedjoBswdvxuznTvB8xyhMGR7ybzkwFrspazBMw1Sj6bGVIjMKSBIDz3OnGyxLbjP13f6giMHR6M+e3dgLm4YM5C5/vVdNtm2wRstBh9ND3cBkwOjTffN7WgoZeQ7PGux1RXYOxwbnqQ3QuYnVNvF9cZdZJ+15OghgY5k4ZH24HJOZrz1rn7Y0yn9tTxtc7A2K5rODX3AWY5Dep5wYvOSslyiGupwfvW98MEGNt2zl07sKXtIrfjDHQHJme2Zhv6LsBkdj1fwayRF7FuCv8eL+oTKpxrTyczYGxHbL6FNuUEBx0R7QGMjXCbhEPpHsC8BqwRF5+Mzt6TLf1p4LNJ92PdqjIExnZMBA+5WYS6SQ59gMmZ9bNB03cAZpCwtR4czLjYR4Llc3b5gqt2ENY4bDhgXGJI8IJQYZZzr11GsGaM2Ot2PPUCxozV3g7ME8MFOUMzUWztouSruSnmGeAJAuO+vF4ul8HbbjFPAjAMSokRQy1px2QPhDqpqD2BsZMmAaegm4F5Zhqij9WTKdFqGtqxctGM68PKUTYGganVjtXmeYr5beOOzIewBlOGTdgMo77A2Lh1Cd8KzIDhEtqmwtgw76L7rvwpemecOFFxMw4Ybtl9zPnjp4NOMgF6FDp22TK9gbG9l5bT7EZgvhL28sHUoPFM3kGhumOrbTVWhBUSgB4YK7pyyOhOKZkizklhuu0p9QfGDt6bH78NmDEbU3w1fXlcYKmVm3aVCIBiWUtuAMZa2nCCze0rf7gZ8w8dtswNwLSZZ24CJjpWaqG5eS6aF1/0tMycIeMepUabgLEG2AaDMXWvRIJXz0zNKL94AzAt5pmbgFlU0xROjeX/UcnQQ713giETSyd4IzDpHFpRvw07dBYmzO8gad8EjO2GDafyLcCcqm65R+M3T4xRzfQPfVZjwKLs1giM9Ql+NZ3f1Be1oA6S9m3A2MjTm2duAOarEsiQa+zI+GDCgo31L63YOZ4IPW8G5gTEK1Ng3uSFrBYYVXQjME3mmf7AROysVYlPaloDJR03LEzWti/sxWZg4CS7C6MecexPsxr0dCswuVKgO2r7A7Otlic2thimV6V+qKCs4nggBo2QOTANZxikZzi13TC17gBMvgo05pnewHxUjCw2jy4Zwr41n85PFTL88jVnZYHRcklnykhRU1X5DsDozDN9gWEsAM2N33pOYIeQ2yjJjUoI/BnUK5qB2YJfsZF9GUrYNUShqT3nHsDYeKt6vC8wp+ozSsuJksaO0KHGdbmuAmw5yaxZXAZz6x9MurSageEf67cTQ6/BXYCxvZFiifYEZh2UowiVcKsosgWu0cJsnsvFjOCAmxVMME1mB9+l3sPu56V+PXwxG9N9gMnVc/nVnsAM42rWjG2FI9HH1Ybpe2lWgPFejSYZIGChuYnGuwKjd/YpyBVxzGIm7gSMyjzTD5hx1SHP2Bd7wmJv0KzZKsUkM6DxNACznIJgQ8eIwQKtirA+YGU2lOnuBYwdHsWV0A8Y5oo1WpiEXiVc8pG06KWVIg+2jBaY1QABXDyzeb3WrxBNbwz6iI22zN2AkaNnegHDPEvGbqW1KiujzTK/qRa0xza62lEW7f8coaMs+DayEO9raQTZ5I1RDZRZvGxvYJAUu4Aw79PtBUy159Hc0ES+mkoZALaBZb4Sf+t4LwgMej9N/kyGL9c5TjgLsWcYIww2TBEeA7e1Z2Jm6gtM/DaUObvDmWf6ABNVy984dGGo3MatRqlKwEZ2xTG5YAwU5xS6ghXSTyZmuGRgw8R06CmQmGUtSUF9gQmeaxN63YkESpJ9gKm0MuP4OF6zrHvS+n4lmDFbX3v4kjtVhXmoaCEzLuACQKGBvHkDMNZJnhRonukDTMUCwp3Z85kaFwPTx6VcAsx61QoMupoGB8NeeeVLMCzDJF72FmCsJ0HhzgnX27QHMONqRM2qO6PKZylT0MYKmbMkKGeufcf4sWHa4AvIzGH6JDDqmPCDm4CxLo4kEdXmmR7AVNYYZOgdlzTL+oOt9s8qr6mC0CQSM0xGBrsGysa1oXQPtpFBvOxtwOR6lIRMsCgntQcwlUE2NouNlzVLRu1SXTVRlZxgFiIbGoQ6gr0BhZBDPR8G8bI3AmNloSStxtOime7AbCrWaMbJPmROWlOrGsfskqX0ahq7nKjsgtwooF0NyKnQP9MudN4KjLWZS8iEMzrU7sCwqHUjrX+tq8IgTYmaqoVdhnuZAsMWno6GICMHBuNEQReD283AWMuZNCKXRs90B6ZSj43syulVpVnW09eqLFRDL79mDExLQNUGzhK3MUC2bkOIldC7/sBY0RUmrhbIEPNMZ2BSpl2amGPUmiUjf9rWQHVGl8eRHO1PSwc4OJBsPkGTvWwHNgw/bOg1ao2XvQMwVrqQ5ggFX92BGXc5YjSaZU1x2yeZp7TIwofAhLtoWdAmu5xHYSJszgYX3hKaR4Rd+w6aaYuXvQcwlvWpMM98vIOFZgQM64vB01rNklF7fawRp/w3mP3TrwUf8e/r1zsMI3cEo9gFepsbgt8I3QcYhXnG5vibETDV1LRzIdlnKVOrisnmsICh2ef/xcs42vW+BDZP+agEBjM7aZZO7gRMk0phDMy15H0GscF6zZJRexpLJb8WQTXNwFhrOKn6mL8TmKNwN3jmaLAA3L1l+d0LGOsJN61hE2CY/7U9mr5lGVBCfquKyZ3+LcDUXk9Kidp0z4eRh55AnAGpOdbkbsDkDLQBGRNg1ljbtkAqn6VMrc71MXPKkd61AcNFMOl4mRhG3kTNron7AWN9eXpkTIDZM0d8i/txnDSqlmzu2lTMdXUMUghbgYHGLo0bMtXXuFNQY7zsHYGxslhn6zUChu2DtoDlzdun7WirL9bfbPPOs2mkrtdWYCI4VepY1ydFVKyeGuNl7wmMtbF1Z7IJMKx5gzDS1fqyO3g4blqhqC0wjx1qHtlbrcBYMEhc2XjaLity1DTQuwJjLQ8aZEyAYeHBpmXXov15gbCn3Tpey0dXlaBFB9MOzKENGFUYeRM1xcveFxgrepfMM8bAMFNSl3p4afa8nQVYyUTbWGINDPGItwNzbAFmpQwjb6KGKOg7A2OlL0q5xASYYR9gCK02r5NrmEg2rTZ3FAOGVgZoBYY72VWKzMBIWOSmRa+x3RsYa7VVdc8EGJZNZ5yqACnnayPb4fham4pZK05GwHCR64op5cLIDUnvNbo7MKS+2I3AmKeRCZSOB8NjwvhaHZqkedztBAy0gql8rNASZiM9cfOidXA8ABjrJCPTDZib7k1Yv06mQcHXvOaUB6bHGAGz5ni0oo/Qmu7O9MSr/7rgv0cAYz1JMRomwLDYklbNv5Wi7O1ljj110RhGLH7dBJiUj/iUSzyBMHKi1K90xJnT9MrWQ4CxLqIRoNPh372yp4oIX2v2YjJTgwEwY14RUJhToLOl0Qy25A5hXYb1Y4CxvgT5tZO4bJrbcysxtaNVXB7vAt5VJpvKvsCGQcfG73K+Up0L/EHAWJnLjaSTgmngj7kLsdO8QcFMo/HrnykWtDNFLMU39E42T84YGt109WUfBYy1sSEynUwyyDSg9kZiqRGSScaeHwo62l6i0F7lWnQZ9Oc35+Zyoc3aeNmHAWMtj9CJ3sWIaRogeyPVBRKofM5HySiFWzYa2foI8l/a4yw/uC2jjpd9HDBWCqJnTICpPVG3i2UmVEeySmb/ZnLnEvfJuHL1bcH8vO1GjeMDgbHSEXvByFHGumKer3wL1SZHT3SUNePiyuoRrAFkkDHGWTuRrZqcRwJjrVhyk5FrmRnNzfMvbyHmkZRdy00U2jIuMIzcJMeSjyVRxss+FJhc8EnMgWHBGD9zyNTrQA7G0BNKFgpGxcWkmQj7f7jLPVTr8MHAWGfHHJh6eIbR/jdRrXjI4UtaWIJY6SCEk2i0qNac50YlXj8amDK5qVvAX2ue/j2ojiSWA/7UqLjYVl9UAqJiTUuScZEdqpyRhwNTJDd1C5H9CV4GvCtyiKwClBiHLxf10ceZNw0tsHwkqSLm5vHAWPvA7xhUbp6D2Z9qI30Z3z0MXAWFYRx4iYfeJ/r7TncYPG+6168x/IoccjtwwO9JCzAJeLTDpRAZcrulYfS41aMz1TbH0sB7WowUNBxOzoP9pklKjOCLi9a0nJI+vuFn3iUXFPf7ollKvYBnv007QGgzb4uLKAiI9x2vKOhMkG12Gco/RkuzWrAbULfAtDJGTwIaYVvdmX+aDC/6BPmjneqtd6ZNrRF2qOz6ewmUBC1q4zyKgLTqdbxC6VfSBpaU6HwbmDlBYfVXczJjAu6mDhX+OhNwA3e5DeYXEwwBepyNGUbm3RaS82uIC8s2ryLbjZYgpPJnDNn/AMEbV9SOitsJ1ODpfnHobyXO7tShUnkHeoLxLJ2v2v21BC21HWr7m1PWnhj2Pylow0ei9g1j1hJf4kxxZ+b/pCFuyyB0Zy1j9Q6t+4FJdcr/qaAll5Htzu4rAGz5Srg/E8D2j9CZc7t2uKPMgPgKHo84wv5hWh39RyHD4+JOH+/A/qdoz+fXmN+D2UZCxRtV5to6yzKzYy3aZNlY27PVOvv4ytYa5O+xIFRtPHqhDfkY7pb7Nk2pvjlWd/Knb4c4cZJg+tS2STfnq+sliRdOT6rkqP3wGCQ4SYLj8EMxWUuFffYsjHE/3BV0vqjj1F4UDW/FiVrRJoonJ/T/4chS8odhh7DX9CgkcczvEJsRffNpu+5MnP1sToq9IGT7eNaYi7b59IKiOjDyA/wiTtx+ykp3oDCZyoalzJFWWuQIxbYHTlhQjL3Dm7xQMkfheH2fC7t95cdhXF6L/kpa5GqtTpK8+aTLqherkfnBzW6z8VGIgpECccaBbyMvOLoY2W7TNY9vHtdUiDk3+GrHl53zna24ts/OTmxz4gjZWjBKxvfklTmKFQntixjxK2o1R7UzmDihEPBy0FmWExca6SykPqNkdxv/fPaEXIpECiq4hjaKB5GVvtqoKZ5yS0saozhnVbgQ7ROQr5e+e8VSIj8H9KOBKL4sXDGMdo1dISmIAoM8L6Cbzxfrzoyx6rbThesHHIQcMLRaKhgY8ReHprfgVvQiFnIImrlLM0UvYn1o2QxH0olKQwPJO9B6g4p47OB42m82+9OMwoAZMqsF6TjC07dsvcnerrQkVfzOrarIRSLu+WIWPkiAQdfXy9OQluRDiJczPkPblUsNLNz805B1csBYA7JF2MVEVC3xOtZUsKKZWCPWT0595eaLKwbzyQcMCdFhqWwzpC02QE2gKKhCMldv+TJEybAa+4SM1g8Z//+gHNTj5AySs8HvABKULjiGCDAuXT3pjhyOfNgQzeuV7VUkIwrBaAkeGHqDdZVkT8MeeriJN3L9nmBmflUxHMRIKqeuuin4LahdcwctMGvCvFAIpmQfu3XVW5on48O7wZcHssK42iSkqBnPuUjBQsGeSoEp99WLK5bioGGj8nWfNFUNAS4tAEODrEtplIDUS5PL5Or0fjLqLJ4td1i+gihQNPOasKTWvP8i66iIWvL4K4Mv4CZw6hoPOKZLb4TivLF0+mBJTJo+LWSeQmBIpTQuf7C09EryS5lDmDBBQgCmYF/0xkfqxe0XiayqEB/iz05HzXoSylWHkPIuZlKXt4j9i6au7alT2qkhT/QV1BDSMEIxQ4yG/gBhKKXHOZyuIgSBjwqBwKxps+AMIssDKao3VcmdTBoRgVmR/UsCtiKSxNjXhqu4a4NAs1DpbErKhkEsN6HGhY4WkcWe5cdCeFCfZ3Sd6aNESB605KymIdmA8ZdpgfWhUV6ZyUeEQmBoICRw6RFvIiLpguKKZ1m3Xql+isAU+ZR5Z4aqnhqTEhnbxfOTgSyxfM71PMXrSBd+scwXEUJfw8S3w6NGjSGqgKuXpIkAKpePIC+BChhl8BwLz64yMvkiGRAY8gacXoJ/sMlVXLHUUHHG0O33TSddAsaa0LaeSR8U8rYpSRU2yrmNncM5a9o3m+cFFjWX5v1ikaoR5OeQZI3pbGCklpz+WtqILARZViKzAE6QallXjKS6lJtPCgLAjIVTapkLgjmKBB6h4BltekqZdzwlO0wGhuZqI/LITVFIe1eUmkvyg2S+fcoUTCUaD3Yz7Gneky6FhLSlLyFbO/M0iEfvVaVCTyxtti8MF3yRbEJnhz5Ji3NRAw+nU5TArNLxiZ5JoPA6KUaTH+AkOlIoRUOAibPCVkvvJJGBIUJOsQ5MbkrT0+aoLhlIWw6ScPYyebvsM0r7y9Of7dRvKMZoxzM9E1yXVbZjvTubXjqoF2UyAoycQEKFKlaiiwgI8YnkmxZLlkyzuzjl3/agdaTQ/I9H16PHJN7Vncg3DA1TJDDwRffIX4JNmfnq2mMVMFU8fUdbjETRqLFuHnJJYlFxc0WCgzj0taCQ4Y30HoR9GBJTGblNvnhoMvkzESyLVJbRA0PVPldaiDwwJP0Lj2kNBtLS0qPbgTzD8ZbCVlZWgEDQ3kbUoIR0jLQRc1uGAjOuMl+JeUYBzJLeYyMrQZ3ppBQBehByGoLIMoxyjf3j4hDXHBnJwIkDsRIdLdaoj92kkywXSSN3k9d3LIxceu6T229IfV8i+eZib5QIqScgITVMfLC6CSssTizaG+5ihwoY65nOGcKXmQwMPfPsuKstRkFfSMvOulBsN4TcpLafjyAf5Jksw1ERrilfqEEUSP2VQcURJJnjiZrO5CfyDFEkqNCcfK3pzhkX17MlAFMKjO9hL5htX+H6ePNoomWaptY5FnrDgKnqxlMzmwjM0mm/jMOMoq1sBehKKNk2Se0kmc2jOOw8etM1MSvKCJD8/IYrB8nESMIOlYPY3RzELEYnk7B6/51YWyg7IknUUN6jh/9ok20i/mtFEPFxTokMzAOsswbG2rPSRBIw67sBk4sS8w5F81UUHJsDoRd+JeGsiGE7zgUBlf5FjSdYe4EszVUU8zro2md2fnrEkL7QlBNy7zkKyQsknB5mHkA9RvqEDQoQQb0JAEMyX38AGCv9I5u8zCkM2izTOSepeFA6JVqkOiSAKoM+b/rbfDOJglaZF7ZMRDZMPeUkcLqArgqgK8KnCU7Ir3upASY9irwD5hFDYHKBNvwBYIg/V6nIm8CSbFvjK47gcFhSbqGuzvFMtgwnCq2u3pGdDUSvtjE0lq2IFbe28hO+VmqS5ZUmZeg8EWzhoaYBprAJsXtPSNvANscBU13r92hg8s05cnpAEzomds9cpa9rC9D7SwLlW9QKaHv1eZWO4vyMrjCNqAqV1Jguv8m+iNkmIhJ1taWKALoq1ZCcOWCO1cDQHRs+XQYFXahxrjaE88CUhckeD0wOzTYJOokBKEi2RuZoIjl55bJeUW8HUmdajwufJHqiZ240QOTZ2v9ehF55hwt9eX2OqeOkdsuRI6I64ylbYoYYcviARF01MOQkggYyKgrUcArAWKuR9zPA5I2e5u0XlFSohPgoRgXpiEivKH7Ln44uB6Ja5P9dldLXa6EieN5sNDoE1JgXgspyhQbh43j6MprhQpfza05KDJpMQyXTzPwyNDTCYwiqgSFWUk6IP3FWYhEY6gj/GWDyVfA1RAbY5Kig4d7cQUcNTEE8O7jYt32X3LIZq83Ie7c4tZFbOlmDAzzCLmXBWV/1M9EJgcvr6taOe2ozc5iqpQSG6Pq8q5+WcWKJ1zIw1iT5KWByir52M6/BIuaH+XrefXXyNqyGxU4gtv9gnlF1BqtVyeUWXPmU6+U7/kPjdxC/hGI8AT+TIwbwqz0Gy59aINnpRICRQnWIuUBIgCRb0K9uDlYAY52dnwPGIjdgDIaH0PHi0GUVRfP/ccMYO+FhN9h0d2Zfjk6cNxHiYEIOiE8HY50NJxu6+addNwyccCifYa/fSb6nEfLjJB5ypo8n0iiAewQ0lxP5jR1Wz+RfgofyI/9bItR0zhxyv20ZdHAlL4n9efYkYPJmbPXI7kNRdjkPv2dzNyY2zNidz76H54s+oLiFVtnpOp0OyzJLK3pzrO7ZdHw5bbenQabelsvXSd7U4rwXvZmkTbiDxsJvS+5fwkgixd+sJfgjfUBakh+ixa9xZHekVVr0OO0fE/gfFWCsQ7WOagIAAAAASUVORK5CYII=",401,41,treatment
5,David Chang,https://images.unsplash.com/photo-1584999734482-0361aecad844?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1480&q=80,Associate Strategy Manager at Procter & Gamble | CEMS,4 Tage,I am proud to announce that I have recently started in a new position as an Associate Strategy Manager at Procter & Gamble. After six years of hard work I am looking forward to this new challenge.<br><br>#P&G #Strategy #Achievement #Excited,https://universitaetstgallen-my.sharepoint.com/:i:/r/personal/jan_krummenacher_student_unisg_ch/Documents/AIBS_Media/NewRole.gif?csf=1&web=1&e=rvde4W,212,33,treatment
