id,user_name,user_image,user_role,time_passed,text,media,likes_count,comments_count,group
8,Gabriella Maria Stone,https://images.unsplash.com/photo-1489424731084-a5d8b219a5bb?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,Associate at BCG | Forbes 30 under 30,1 Woche,I am beyond excited to share that I have recently joined BCG as an Associate in their Zurich Office!<br><br>#BCG #Consulting #HardWork #Success,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAT4AAACfCAMAAABX0UX9AAAAhFBMVEX///8KfFYAcEQAd04Ackfq8u6LtaIAe1QAb0IAdEqcv68AeVEAdUyewLIAbkD7/fwcgVu91Mnz+Pbi7OeqyLtbmn93qZRDj3Db6eLR4dnP4Ni1zsMqhGHI29KGsZ6xzL9tpIxZmX44iml5qpUAZC8/jW1moIdNk3YAYiwAaTiTuqkuhWTk+3xgAAANUElEQVR4nO2ce4OaOhPGIQRJ5B5RQRHBrfKK3//7vbmgcodtu6fbc+b3R6tuIuFhksxMEjUNAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADgv4GZnMJjeIrN5TViWSNZXuP7wsxxmD9d1zx+pAhhysGIoHR3nlOE13gQhDF1KMYIpXm0WdzGRmOS4zF5f2d4PjH+v/9uuPzcP53Dzfsb1Gfmb35m2R2NQRANtlUyUpFFe0QNS39j2RQ9qvH2MXePnE4NB6UTNWrWd4+DtnXBSPcI8fSovgH+J4J2vhb+EC+I591L/rGfYf7Wux5kody7yxeb/12WS7OElaFPYNkGDirWr7b5cBxrqIKBb8OCb3Z0rMZ27BHVuPSa53lKA2mAN4SKqioRysW7NbGq6IMWmnYoi+3eCrZFkfFHlWIjX68eiEiVd7aVykaQ8uelGmJaPnl/jlF1KrEdNoakkNh427cnlmN79Ao2Lib7sItEA/wAHUWDsS3VPtjy0xSJd88+GeKtenGle/mRiz1hdjvDpqL0H5BPCJi2bi/C05VsFHWuMl+j+4SauGgl/vsQX2sSHKtPE+wxzddJs2+ESMl3RHr9SUUf/N8drhxi/iH5uIDo9KrBCjxXHLV7IyvQqK3WGLeJNirrYzrZCHN6ldxil5uZUTRs/SlfgV8P0EZc7h05ZLT8Y/LpFn7qF+vjvfCpxUfrEptgfoCwB8bXFy59FEWh0zN/nb8tOxKjX4Ipur5mn1o+PyCv7rJFvNrOO2kWCv+YfLpFVYNCPGdIXIvWFZLBGaMNPk+10XVszP0cY8/ExBE+Pz4iYYjmziZY9e63fDp6maTUW8gXIt3/Y/Lp9kO1b75ko6Nrwjzm1bP3k21UY59Z0h33U/Dq1XScqReHHJOjppqnOu8FHZ6lLqI5Qj6txJmJ/pR8Ol3z5pF5LdrDWLxAvYatDFJPHRsUaNpJ/CPhPfT1nCqqLvqUb/UaIWPs+LV8JsYh/kL5uIvSwm7fOeVt6d44d5UxtW0eRLw8mdYwZto99bgrqaIO4zmI0qlpV3vJl0jlLjRXn+ZUuMDqYqofv+UzaT13sIe0VimftqaB/YXyBZHbZL0LaPPmnSjtaGFjPT8nJmNsc3K3jizdHsYunXnGcnBZhbHJTFHDkDWURzuBi3dxHIep7Kwbivcnxk57aojRuCz5myQl55Z82tnjdZh5DqTGtXzaw7K+Tj4r6P01aplbx5IsUrZGOf98wVb78X447RrUWjf7qX+8cpcGH7Rp1oiKyKwe9jcpIZQiIn1R0+JvDB6HqJKhV7/gUxxCPBL3bjJSye9ywjkQ57pUmGVMy6fF7ftvQq/9WCu0vKY8B9Ix1nWvxilFu7k2nrIVp3o9q+MtTW/PCfiYP9LiafFx5j4LsXWRXj7qJp4z5Wu7Wb8Fv8SMfNp5RD8LuwOlNT9svmt3dmc/OEOsply+786cfFowOHNa9kyYL3BpswqetbK/kFn58qEgw9IX5M18q6n800n7dzErXzXkGDpLspxus987+e9t9zdhVr5sQD58GirZpdntrd+cpvwuzMq37499zqJ+eGo6PXiJuf6FzMm3oT31LH2gXJ/moGn8Kwc+bV6+sj9z0Mn0yItGxGKhmUWnv5YZ+W59t2+h8TX7bicB+FP4Jmu+GS/Ifocf6ZvLHnhbPr+JZkb6wLzRW/mY/WIdxb9yK4LjHnleUKl7Wqc8hCuVg+4/Hrl84QYyZxWm3h0VYmoLg3rEKAORpg9UyJcEF8WDR8csuIhvjNJUerHsUkff5yvxSLBe8BxaCSu7nXHBdMhlxsu0uDT67uCcxG9lPUg/nPFLgtLywSNY/sZMEXrsA0RkkoVRSyVQK0/kWEIPX4vAExc8ktpPT0UgGRMlzeFOqWHZlGLuCzBiCflcakvHwDcc+d9eXC1F97lYvCuf1WZAu3EtOrBG37XzwSK+To0hvF7Jkkrz2IgFORbQvXiAoSVzeoxroQsNKrkkmVLx7zlpyScWiWJUWxZj/gntfSb6OEOyquvYVDwzZhuixF5dLV4SHi9Plz61KOa/lHNoyOcMhsfcoxx+QL3k6VndpeKD1qlp0xbpUmakhQxopHw+NV4lR+TTROKw/oqnfPhGqfmUL0LB8tHz8/ItmwbWje+l4VCJZCzv3xspr/j9BT5FTxfSFaljZgQmJvHT+mz6Wkn6hHwkysQCsZLvgQebO8yn5Vs4c2wbDg8eTC88xrL43eKM4rfxHdArfjGxIzuvVuHrU741wZdKyf8Z+VzfIqHmC/nM+mpyY82sGX5evmUZs2bENijfuu+PP4t3hmwTWe83r3yyUA4zKZ+Wokir1ApmpCNM9mrsq/vJEvm0I7+IlG+D5UKhb3gEefncbX6R9ZlNcYbSyeb4ynnP+nDT+sgrX2xSqqxPOxHDX5O62x4y2xEd/C0fWiCfWIfTGtYXFbfbft5f/aKxL2zKNzT2DUQzT3pj36U59uHX2BepsU+Y5o3uXPLeGVLQTNhprt4FiC2Qb4NwoouxL30ttK5Id7NJj8/Lt2ix5aP5tUZ/5o0mNnr0Zl4+F77Nb0frBpiWFz7lY9Qo35MGV24n9KC+Eku4WrPyiRE0EPK5+FFfgOLZrGZLvr4PNmQjS8KZS7Nr9v0+NvXQcO8Ce3oRFmnehHeh01LY3ymQu6mUfPxxWI6QL3N94WXLlYTS2TKxsiRXWIR8KpYak08LbF0Oew+6FxdIUrTS5mgtVLrdAKDK7d4IPzyPttm0jKvvaW9x5zFZU6V5HIDQpbhiGXVsAswjCx56yDmERx1KYemybH4gq9gGVBdTpmljuyip2lgQI8sWCIM6kKd8ddThSflOxJJuM3sgfN1eMJnattSXbzCe8N1uNzPmn0k70dwfzUy5dNagKt/62UOtjh7E82y1quRXuud5V7Utg+mq1bFtCetLbti7k5vqdCzHvJLyFGIjkNj8T8mz/3OnUQVtanTJ9Tob4gb8Apfj/H3Op0t7Wwssa7BYi45PNz/dNJKyI54R27Dmm/ERpLV9+Wf3MreuNsG8fNqxox+dnY8O3YBiLt+3aVRACwaHb8MC+drzgDCmuS/tJfjnss2NzPTCdOI3YYl86848OedNhn2vZHqtoznT2H/VcvAS+cLu7Du90sYGvB17cm9J04dGC7Js34efku+51XSY/ZCz6ExYbHNytx6/cjf/OEvk66+UW9a4fsWwS4xHY+XWiubCdajvwhL5BlJLljHSx/xyLKDAI/5iS72FuexvwwL5zkPxqTWw2YwTB+OpALodcl/a0S9e4qt+I+blG8sK00vPAP1s8gCHYffEMbft8G5shmHr4lKuVPByWFUc9xXJJFl5zetvjrPaKa0yU7RHlFx/4WQ0G7RVo4pYqAyb9mSuaLvjWo9uFfw4tmpknaNaaGRIXRNEMEI/ZOIqInKzaZ3L9AsPIf43XYoU3utsanAXy0p3g4iily/bQjixt5lT3ezx7aViu6h9c08bk5lxuNqj7tIPinvnGCxq51FiMp+Zp3XZPaqFR+KZCtEsZpu1ClUjfDuFoaurk24PGkSmeSrU4bWw3iOupeJJMGSFYXh+OL95R/OwfN2d9f2EVd8QbUftk6f9ZTORPc/6KXm5F183cP9U4djJrAS18tURkjHMSWbVd/Si7HmFRfakK58t/sgM8lU7lD6VLjVGp9UB1H7I7fIao671tu30REj6kL7DI2kTk2dS4Cpsd1A+bY8W7aj7CT4jn5Fr+egCTxdaB1+LFbfTkbyCb5BW3qS2vkQstB3f51zky2H5AvLLu0RG+IR88v52s8cpFeiVJCiWKW5cxrIyJlI5ipvYmbISY18eJ8kxEAsa1TsjHJPHwNjHGDNzOndy5B+Qrz71uJ49XCrKosbyxseCc3A6LkZzWgzLrSfnO6W22OMbOYbnYUfWcN+PKRErwG/5sJRPF2cJkfFVxrdcPiOoe9DJnq1iWC1X6zhxklxhkakUdiCz1WKdQp7sjeg+y+qs6um9ArTG+YD1FUV5W7JV6idZep4X3V7W4d+mDdAieceSzHK6hqNPpkiz5xF77eEl9dh3VLr5rziFyS0vsafkZNSRW4BmU5O/yCL5LBq0lmoPl/Fzkja+Dnj5YTq42U1i0JnVE2bUpxpyLNZ41My7V5+dkVpFNq9qASNQ5wtzecTyOXV8HXPyWRb37Pa9NEjYd5JlaQOXIxtsjpfBLmxRI5tdjzhg/KjOqxTL4yRq5t0gtQCVEVSuo9zBD6nUieAiWl+x2DH1D8g38TsuEprehn+qJs501PKqxY+yBNnEIJ3srF4Nso+WDEybUhwJ9G6yrPtD+kSruwoyjwH/E8FZLdQpEAHdRbaZ/fC+WL6pXxGa22IUr7c2qX9FiCD95s5OcEmjBiJBPvuzQy82xyisC7P6B5/iuG5dco5OjYYeoujZkPjLptzfBNsceFh5SiZWDjv4m4TXCD9RAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAJjj/5LF1Hfu4jdLAAAAAElFTkSuQmCC",118,49,treatment
9,Harvard Business School,https://scontent-zrh1-1.xx.fbcdn.net/v/t39.30808-6/268061699_10158993637533172_3428439803487158084_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=ZI79qcwOwNYAX_VFS1k&_nc_ht=scontent-zrh1-1.xx&oh=00_AfD0syrLqBxJmt4eWUNAOb84zaWTcqag7WR918K9MBRajg&oe=6457DAB7,2. Mio. Follower:innen,22 Min.,"Short Intensive Programs (SIPs) are courses that offer a great opportunity for students to think about career choices, gain practical skills, and explore new topics. These are no-fee, no-credit courses over winter break open to both first-year and second-year students.<br><br>We interviewed Tricia Peralta and Matthew Glynn (both MBA 2024) about their experiences with SIPs, taking a closer look at their time in the Spiritual Lives of Leaders and Personal Finance courses.",https://images.unsplash.com/photo-1522071820081-009f0129c71c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2070&q=80,209,34,treatment
10,The Wharton School,https://scontent-zrh1-1.xx.fbcdn.net/v/t39.30808-6/333801274_2210757872645651_5731523472537697461_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=_jkV-Zm1T8wAX94xTSu&_nc_ht=scontent-zrh1-1.xx&oh=00_AfCHe4bE8JBqFrn5JKnUXb56P1iYzr1WoyYrkMKn3yXcyw&oe=645913E6,582.528 Follower:innen,1 Std.,"As graduation draws near, soon-to-be #WhartonGrad Olivia Black (W'23) recounts the highlights of her time at the University of Pennsylvania, including traditions like Hey Day or immersive learning experiences.",https://plus.unsplash.com/premium_photo-1681990629558-bd641fca4b29?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,104,52,treatment
11,Harvard Business Review,https://scontent-zrh1-1.xx.fbcdn.net/v/t1.6435-9/93226048_10157715588932787_4771196203243143168_n.png?_nc_cat=1&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=6x3dNGmaC9UAX-c3OMF&_nc_ht=scontent-zrh1-1.xx&oh=00_AfAfeyZ3_pJwKY8wPouOKKASIv4D7kjx72MnH-Vao_mDyA&oe=647AC29A,635 Follower:innen,5 Tage,"Always include a cover letter and don't address it ""To whom this may concern.""",https://images.unsplash.com/photo-1434030216411-0b793f4b4173?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2940&q=80,198,17,treatment
12,Forbes,https://scontent-zrh1-1.xx.fbcdn.net/v/t1.6435-9/50813627_10157101876612509_8264332807757627392_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=-0y7cuZncFcAX_TFC4U&_nc_ht=scontent-zrh1-1.xx&oh=00_AfBT9LumjVF_9zDL94Ro_1fZOWPRjnMWbC_yoA4-xfxk3A&oe=647ADCDD,18. Mio. Follower:innen,2 Wochen,Lorenzo Linguerri started one of Italy's first online universities at age 28 and sold it for more than $1 billion fifteen years later. Now the 45-year-old entrepreneur is trying to reinvent himself and figure out what to do with his newfound fortune.,https://images.unsplash.com/photo-1549045337-967927d923c0?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,201,39,treatment
13,Alexander Knight,https://images.unsplash.com/photo-1506794778202-cad84cf45f1d?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,Tech Enthusiast | Crowdstrike,5 Min.,"The end of stock photo platforms is near!<br><br>For our latest blog entries, I used Midjourney version 5 to generate high-quality photographs.<br><br>Result: You couldn't tell the difference between the AI-generated image and a stock photo from Pexel.","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAATcAAACiCAMAAAATIHpEAAAAkFBMVEX////sRivsQCLrMADwfG3rMwfsRCj85ePrLQDrPR3rOhjsQiX74d7rOBTwd2jrPBz+9PLvb17zmpD62db2tK397+3+9/bsSS797OruW0b1rKTxg3btUDjwc2P73drzmY70o5r3v7nyi3/5zsnvaFb61ND4x8HuYk7ykIT3wLruX0vtUjv2san0oJfqHwDyjoJ7noVfAAANyUlEQVR4nO1dbXuiPBOVxMQARmxFVNDie2196f//d0+SSSAgpd3uPrf2MufDbkGI42EyM5lMQqfj4ODg4ODg4ODg4ODg4ODg4ODg4ODg4ODg4ODg4OBwT5gmt5bgl2J7awF+KT4Gt5bgd2J6ySrHwxvJ8euQsbV9uO/fSpBfhjHmFeJC5ym+hyXndldN5zeT5JdhFnLbOeCnm0nyuzDFXmBxdWLOxX4Pb8zzZ6VZO5Ks5WKHEs/EQ5OxOeox7jTue+gGXshH5uiEA2fjvoenwKNsZY7W3O63Di0QxHn4YI4WAUIuAP4WJHH81WjZIrDUz6ERfdCsLvc8FO30SXGEnVttxxxcaY49YeTO+mQugpPJy+2E+gVYsan6P2ZU9tWxOUspy28o1v1jznvq/x0PPS8k2rD1Q+QF3uaGct07+gyDXRvOhHfwyEJn4Z6IR/HT9IaS3TmWxHjPg+yryKhcKo4Q+3DJzM8wCLA2ZXuOpMo9gZV7ob7n+Th3UfAnePX5FsgZbokgDuETfDCQRxE+jFtufmTMfBTqsCPGUuX4OzgL2VelznVdUNKI14iyJfw5VioX6sOXSNIoNHDmRhBNGHAreFNWjh+VyiXv0ssKIjn5cEp3DTFECHEMfycDTKXKpeooIx7Ax/Nl74Yi3ifecChUTvOymXDlWJW3OGNNnEcjPEsddVVMj4HQsWd9lGIRhKBQDftPzCsQBvh4HrU084CQcW+A9nCQrFlo8pmxRZzUOsKzlYuHS+zEmJSSV5217G8J9SBHcsJeFYjj2dL5iQK5ULKQZdqz7lHkETWjn3OvjjAi4WHX1tgjof9O5LDU5JBE14VSiCd0RZzosT7ha5c0AawiEbFFXA+1Rp7P1dQDog3EyR5LooPrsApn6Uu5px1El2AZyG3qJs7SOjw/ucG/wHDNkHAQWzNIZdKMdZt6qqEuwGsX1wlMM+YX0dyGBUKdhp8qnILPBm72UGD6gSMvmKgQ94XJ6a08aiVOeJPMBXUCw2cchOBZXy7C9CftCudZueJHx5JEfCaVaDMT/5yDr4hz864aSc4CVXSzlP9En8QiFnj31iLfCaZPmMmIRPbAFfmSN4/Et5b4XrDnF2O2XsMveaPeTYW9JyTbi46Be+xL3jzsZnEKPF90VPv8Ddfg5qpLrLD+g37pGvhNBb037PUCkd1XQRx62Ehk2pgZWumemvntvJHHTclt1k1nzbi9PYijk/9Q0HvDhrfMvGxafWq0/M+kvEOMLplOqPXSqyFnQ868BH/s9O8UmbqHzp6tawmipxYT9+C8dTqLC3nWkdj2sq0a+9nnxIXvj55LijFnryelalmAtxWde/08/A3x4O2xk+bDAUYBIe/djwx5IVtLNoa6G2YtI3zE8TZ96EHDbkZCL0RIzSz4gRykJjn0wxNrC0fCAM/SR+6wm1dcTMdQrHJrXUgU9ea8PZALWPeRJxxe1oQb6nxPMrGeQQgcU+K35pUi9rBjLoW3LiGRYgjqbM6XNeSKdvk7xqQEFwgiw/J8wJn32C6is1tuMfepXjeYXlhmIpNxbyTQn46H4q/dZvOWZpSrsRgaDDfUrQJONvkEByFfdGRhFyLhx1sPtGk8Wi3X2wlX+jZZLDejdE6QnN7aTS+3FfpO0EtnmMhlvTHzqM8JJigkoqvyCIXaS9BQnM9GowEWPZvF+O3WMt8JejlGw7KUsDmPichx31tg6kUee9y8Uh2r2bReg3kdhvDjaDSJ5B+PHMfVINNMVzWYdebwYCiXtSK3XVoVaStxFPmEve3EgIPsby3pneH500GqLP/NnpfLQzyeoHB2a0HvCaOe3DOjkTWfDfZFvJvMEHvoQX4dh7TTGVyXdtEIf1Rnnmf40XOZVQwm+862OkANfRKd6/4zIW6dSAULhp6s8G3O+ezQpFqubLqGjFi0ocPXNzgAcjv4Jeevb3AAvGGrypzPXKT2XYy3Vl8NOZll+TJ2fuBLTJP90TZyhF0uDM8fPF35DcTeO6IUcTUziLNd0kneEDndWqxfgPgpiBZvJ0Ec0cm23sXx9m1wiopa8q2zcN/GifhmkXlneUM5fh22wdH86Uqj/wQz1lhw6PAVUm/iDJuDg4ODg4ODw59iOP6jaD0Zj/8PSZ8/FOLWGKdbjgWOuZkLyQfdAnlc2+MjiQeBvDzsFos74PqFofKj2x2YBcwvC/mRPEwWZaNZvqq3elJCkPkHTNLYVxsM9p2edXq9LOdzhvA1MNY9gzgwRZbDxbKQrN7e4m92L0kyFsC8HPWx3jRlG6ACPmevdjyfY12BShHnSzi35vJKrBPeQybuMi85yuGjFZy2WsVHe03NCRdCkMlbp3a1Bjl1+vbpiBOzJRNcHizUwUCJz4bQsLpUbZob1NpjfzFntif2cgy9zeJTbYJTb74oMPIrk8Z8rmbVX1TRh8kIxTIbifWz9FRel3Sut2ChZFZMya/tzyheNG/YEsSdfq1KIqDQteFyBIWasEkOlryNYA7IV68jqe/WRH5egn1VWKVKSp/qlctMq9KmXkgfEsXPsWCno9fTRzBPpRldN/Amb9aCx7WPhBp9kzcvnLTxlsA6RL3e8N/x1rBMT26Wonmj1BT4UaQu719fDpVqqUp4wzKrsfoJFDrqWamnmns3TJStFmVuPpyIuKoGFiqaiI5HqX2lBC95Kz/haQtvr2BS9Cp0zRs1wD/tp0mgv90nmHBFlqr9Bt7oZDIJ9cQTUZRM9OVImHBTZ49kFxgqQpVadU6wnAirhzmnxeM2vKlW9ZIjpAzSCMiIlpv9sx/AzxySiQItbppMopI3ccTBYsADaubtACU8prcgan4WgP9U3/SGARTno/F0rzazVwWiwJtaHd+HL1MrRGNdSYTXu/F0M9A/Qd2yUKKqVfLvoKyqo/ZwcbP5acoIJrFe/6FM85tqVyd+z4xZZQ/Ak3+uHeeW9MqONfGW7KF7cJNRVj+Fhj8kywLReqvt8x6HYM01byquUFbe86Uq6YdvKl7ecKkze/XT5XLvsanhlUoG/RdKsoYV5zGFH+1/FLxR/RaRjb0HC6himUvXvEF1BMijrFQDb1yrsV+8oupf8baBhnERxvTNaxQs3jbcSNoHnkihDqnuBvK64qqTWfUnrcdMNhRCzWmVt84KyJKGE5yHcLDX2ze28gZ1TcozNfBGJ7ZP+Je8gdFu2EvB6qedTAkRpEbzQqvyFoyz2lTg4GsWZsYXix87VbrHIVCr8aaVXW24YtnNbrXq4RPeVD8d6hasxm3ePN07yuBW2zcaSviLH/Om9fm6PgN4C2KBAaiP7Gq5ivQCa5ZTkeVx2bFAZ8gIvClS8mnd0+FJnTetLdLAWW4dcfR1Pw0Xq3iVAjHgWpp4U4jSsrGKP0U/5w2MeUOBno5DAgEQIchKliyawXwFSjTlOf2zUspAWSzSU+2gdTNvoMiwA0ZqxYWUWBrdzJsXCsn0FhGs38obtV5rW4nf/oK3Aejb9RqLetwbqCJlzZu1lmUZlRqoOKQzqUWCGykiyirPpc7bwP50E1oLLKPyZYOf8FbSwmK78WvePL/cI+1f8QZEBOnVBzXeIjDDS/Csh/p1oIE63JVnhOd4loyCeTZbbdV5097QmJ94boaowmQVOv0Fb9S8PamRN6CpXLSkeeMKf/G2WzD0DZueaN50dGo8AXhWjxeKrzfa0v54YZ6y9A69YphU7A1S4017Z1x+az99IhDLluR+whvCMKoutixp4s2fa89gaoe1X9jsFX6+lAncnRcVE7+L3OaN9FaVCCix4jUFcJ1Gofamvj6Sv7LY9K3YaavGG+wlrZ9JapT42a8+ymbe0DpRCu2Fr5/zJuIEGA4Va2/+WdyrC7t5V0Wcu6NPuhZvIn7bAbN6O0CwV14E2abRXPuMpW7N8Kb0b6WPyrClylsGugwxyo7xdxgr6mcTtfMm4xBo3yyraR5n7bEt/r/jTdMi1P4166qhaKBeMFnGvUvdN1NZKK/10wvxLMvmeuRKiy3IwFwaHdAdlRdZNvhp9FVGN4cIrqW++kT4hBBv41F/D0+SFotlPo97Uz3IaOPN7GdVGdfT2OD047xlZoL7EGmjibxxZbxgRptqbHw2KkVR4ZtYYXZHQBWvKCcpvkuP66mMbnQCRI+4ob+HAdG5Bcv3tIwXQIJqUH2Vf4OL9KIlLXNgwH5eWfxe30QmlOtELd7MJosg+uJq6xRivUgR7DAMzzo7bYnqvFVuVvysrrJTrFCEFt7icqD2OW+6R0Fiup5/+5vthbbV1VLRRH6bPT7VG0Lp3tetxQHFK1IkVAhXDNtUnGFt7HbFW3FzXsuG4mVxU9v4FB5T0JZ/63TW4KFVdPwveessmV80h/QeFDZvZnseBpfHJCgupxxVvlmlQgqmZLhnxzhV3qhPjgWnG8rLiBExK6Bs420Pz5AkbbzpMFHZwX/KW2eYR4RHvh+Q4g1rr0xuUHHRgdqABb7PzXglWU6wupzjY33X3S0juHCF44toYml9z6Xc+wLj+UclflptMQ8iPxJCZLa1HqmbWGHv+nAMvf8IYj4XjTMImBZwfmy1oK6qbL8hz/3tyomXeHl4Pm2KgHbakyiyof00z+3Jp95qmefp/nqh41DcVU6ByjbsWdZ+r0DDGsnh5nQ+nE+1aDSB68eNx0M4SMrGpw3i668cFn+VcIX/Dg4ODg4ODg4ODg4ODg4ODg4ODg4ODg4ODr8S/wOr0M8aMc5uYgAAAABJRU5ErkJggg==",376,42,control
