id,user_name,user_image,user_role,time_passed,text,media,likes_count,comments_count,group
14,Amelia Sophie Patel,https://images.unsplash.com/photo-1567532939604-b6b5b0db2604?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,PM @ Manna Drones |  Last MILE,2 Std.,"Yes, Coke (Coca-Cola HBC) really is investing in a drone company. This is the beginning of how a company truly ""techquifies"" itself - to go faster for its customers and become more valuable to them. And to grow revenue and lower costs while reducing carbon emissions.","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAMgAAADICAMAAACahl6sAAAAgVBMVEUAAAD///8BAQH8/PwFBQX5+flpaWkJCQkVFRX29varq6u1tbXAwMA/Pz8NDQ3KysrR0dGVlZXd3d3l5eXv7++JiYlLS0suLi4bGxs2Njafn59lZWWBgYHNzc1EREQSEhJycnIjIyMqKipUVFRdXV16eno7Ozuurq6hoaGPj49PT0/HdnwlAAATPklEQVR4nO1ciXqjvA71iiEhQIAsZCdLm/T9H/BKlk1IZ9rmzmSb/0MzbZay+NiWdCTLMP4fEfbsBtxKOiCvJh2QV5MOyKtJB+TVpAPyatIBeTXpgLyadEBeTTogryYdkFeTDsiryX8HSCeddNJJJ5100kknnXTSiRL2B34zIeyrsD/4gdmP9PLqohQT8PPbpjosCFM9ul1/Krah0HAl3HgoHB3h/vBPiFK2323H21c3uZh/EXbYXl6cBigDP/VqHyxOw9lseFoE+9VUNTD/AR0hWU+CWRZxafMC0r3wKJsFkzX+/R8AIpjabvqFByAJhaT3+Lbob7bqH0BSH7JI2v6XRTxbBLvxoKoG412wOMaF5BZPlB3qZ7fzF1GkuYqhUphdX9rGlv3DOBSsZaTQIotwfOiXdoR0f4fnGXsAvHsB7TfYCoFI1kGuscPz01tiG952J+Qm4SV5O+U4yXQerI07FU3Ds8W2FFCoZFPYsThNDEH4TSdbr6+EmpxKnHzFJlHGuZzHtvp3IqwzZ/uCR5wv98rONOc42v7Cvbd/gYP2S7BivNj7819BwGVPUg6zKh4IOxaOiSh10b7mC+frBzHML55OxGvAwLYlpwibtLJa69mi+zP79KbBAseuEH50Sn4/Dx8uapJpsLVzmPvMESrhyOOnERGeTiIO/K/mYJF1NnkFGNAYDRZ3uCbOLsgWe7r++WDCyBzRB2jrIZys5+qZs8saf5UcwZbm4x+PNsw2vXU2XYCNc7DYR9N8fo6oMAVD2ltf0QKYSO1+F95wi3UPjHYaPgsEzaEJuEC5UeLnmYEqAV4jMU6EQY2yNk5tYHrlEzfjniCKvRWalys/7386GOagPq+VlSevMIKtSq6Lt+fMLJwab0By8wmyrCtcgRBgpB2x5+hB+Eo5/2jYJAda/Mae4VKgEVXJZUbR0s99CUescynPIwJmN8Hz0GozNc0kL6unRMJqW0BbQp8queaMcWtmcSAoI2eQ8RIhOKNi+wwcU5gNWehM5hVKikccWyMCViKqlPPpcJkwg3k6fRwSR81Fkmq4r/1GXWVssIlhgaGIVRBUfJkalxrC86FndJrgoY9JtijLQtQMqCsSdsfCr7kxHDNHUuZDeM31osVYzAQI9IyY8INwwBjMoRXW6lBgRJnEb4Vc97sdDmT8Fko5sQGK9ftMreCic2YzYI9BArQd7M/GIhhsgmAzh18/yTwI9orVhW50HYem70yFsv82wFYm4kFkGAm4AWPZo3hoGkvyCleI/jAssEPBnW+UfM7OJFOpHhh09aBAC8n6CAxMqCjqm2Y0UX4Qmw8qEsNi0nVAYvW9nBrmMxBgusAUjsRjmIpiyRZaPvbaoUzKJZc/I8GfIbif0r7V7hzZ80QYx0GMYc5tk0eMCN4QAruZcjMC/oXpzzAsEhiCD8EOLlWn3TDtaETI5qohhJqPIfSK7YHhhc1nGJek58ZEtlrdKIYHgf+jAhhw3B4/yeFaLaUIwRrsH4MjgXm8b38BP/vcpUTlJQoHhVTbDsORsTfdpsGR7l0MwB70L3kEEnEAB3y+D81upVaLXpzGv5E0zVr6br3P6NLI6TFrJegUUIbDI5TdFOQKL0S1InG7dHAWZlSfn6HI3DCVt+cgRMrr9qXALRYPyDwKCOfi9hfGgYAmJ5vRL3JajEZH3bJrcgRetDUkaLtnFyMAOrS5/5CoQsvVZb6KMiL4ri6+MldtK1ApcWr/Gf4+aF1PrKQu7q8ju4hnF6ROCeYiPXBpVe61uq3pZ9vlZ5IpWsDQmJ0nF1wMXOzu7kD63FrHX4deWA89KbVrcKulbXCI5MjMmF8g4afmMta+8/79EFD2uZa6NN853m3ul9o8hM/DAzGtEKuvgCAUU2pZt3Lht8VBFOJg7/ldcDtNHSe8dCnSe3N4u2dJ1sYHOjE93wcuDSp0EO6W9wACPQQNmLDvonTFzCaPKAa8yDXgR2kn2VGZ0yfP/9G+k2ATiKJpUf5OQ6LqSOY/pEyQRg42s9nsODzCr56TYxpR46NiKqo2PvjfuwxAFDiaqFb3wUFNhMjn5MP2r45yCzqqWV+kr8WcGC/48WTZ1h3Ny3bOwQ4EjNjmTsyRegds1uCn41wuIjn2++/wz8n7e5+s75AB/70watH8l44ZkN0Sd8Bi1WJd8CL5Ifkj3OKaGJROya3Y9InWPDOsamcceRTFlw3G8xO40fp7o/LHgkMCShjTrb6+AS274a9B+Uu8pXWFNP6C5Ud1+3K0UoRx5OQuA0JRNfCsA3NLOT8eLtQgagIRV/+AVnXjayDoa70RrJ3Op8sfiG/dQ9mx22YQ4l493tC+VXlhfzWP0fd7qkISK9/89p3A88/ultMWQIJkyK7LDQib2q6AsGvdTCUwTyJuj5DU0YR9Sv9gdoOFEijdXWDYbFPEC8cQf7yHW0xMDgW6PJeQ29nUFT//13zhDPX5PuQJCx6pO80tJqZSxmSHr8uQ2qykqeabxWk0grgkMKouL719aj67C0VWN5Zyeq+gRAykDYHUNUCaLJsvmLNnCZcy9QwmGjBbjdO6oEvPzCBIuRMQS68XjHLOVx1vyGhbv0LO5YP7bB4ZrqGz1BfLvdaELfidkinY+IDzgBTkmr6iwhoq53CzcZ177SCKnyVNcq51I6sm9l53Io3QS/KPIzcLfngR80q5+rqdO8kXdysaGnH5c2XAlwLOQbciLWAss2/m6FjiytydBDr0B8r4tSgkUPqCshCb+kIGll7eQaxjl7z68wuok9btmcXH6hvPWnF5H9f+90AGUrdJJGZKv1nRuRsQlL+ZWlgKlJikkXWIC+xf29e7TS2Uv1J2dVlX4PzHE5T9r82v83w+JSy+Dzdub35bnndd14krbXdryOdUhxC0gOUdpvLpHOXIk+doyr91y4ZucdrXpHkfaPBeyn15s/wWcSXhuAktNdt3/o1ruRLuQxMmWqEGUSGgX5xSTQ/QIVjLLKiSWdFqtqBl62816f/CIATVCNgixKb/masbo/42wldVU9uULywQipqs2qvQttiRyrUM6Y7fl8GSVh+4Trnok79CQp1nXEtE4mijsCsKLucjFFUvuIklXIW1XzWxBNLnuz2c85qK8MzMjrAbF4cWrnmrEXnP0nSZxmmasipephNc/lymHxDCZ3meZ3la0bad9zTdMBdQTNM0Sys6/6NfREVvUsNJGfws0xFN+mGWZlhAr47LLIXW7+AOoWK9FA/Ae/cyEnOL5Wro6jxyK50RW8HLiqkaXPReqSGEsfiXirqsQFru1v53eEpgAR6JmKy2rlBA8ncLUMUac6UQepXA6UMKHkOmMs6PNGaxYwLJbei8yjH7pG0WfQVh9gBDRbseeiKqoSuaQzklDGxvDjHiOOIE2UhKaZuJi6YktBNnkciBOKKvqPDYLVPA3DUC0bJHszl2fD+5hR2GS+7nAfRSEcwD9sYx1aim8DLH1spyMHhbrWmyQ7Bx8tM9lpHkGb7LpS7G9WRj1vMggLHtB8GY1A7TKZhDCSQtY83hqiEu8/AelUHHnC8Hg8Hq+xzttWK7uM95ih8GFgiroQ/nAru9ZOfkQe4iPvxc6mXBI7BJIXRqwJxdZhzdnLd4yL0iMFhHO/MAkJ1awgKxRiDGfKC41erCJyBAtwSMiHYjUjhT1AChE2C2HGGGTxSrUVecNVVCcw9EiMTOuErASKKy2KCwBQSOsEB8jfqtgXC9YgKVHYFIWeLfDWE5A8HOPczgGDC7JY+KyjoP+C8bILj4xeGMDaawcnvoBRCcoqAjsfqByvw5EB73eu8clV0AG47e4ZM7kqaWbeZRyt0GdV+pEcytaEGhh2gDqSTvwX+2AjOm+ebTiFhFgxHvHd+Hn7cL3AaIdjkQAoJGSLt1EBoR67EzLrcfWi+hAVi5hGW1dtz4GYhYcTkqeK4WuhxZhng5tYRVdrRa2d+D+B0QX089FwjErqU5ZSQgOIXCiEegSLJEAhXGbk0awPLIAwH/x/mhz2XY5/EB14/EJRA4OrZaJDNxk52kn4Bo/j4czqj0bYhFx5OqYp+BrFBLVcn5FoYhMYcIHNEJQBneUnaYepsDaHnODwDhKBCIvASiZVbBDW7D5n81v0BArI5Yq0XEtmV+0QkecANfH5q/JwqIWfkCrU9raqmFlPOBlBitzbl8/wxEMDK/njzfQpQFgmpsgSj0I6gjJ45WS3nAheQUnaq+TSTCtBs50jkEC4vKA18vPAuGbvhIIp7LKNmDZwRlhxOAqYDD7xORRKt1bTrwOsGUbYqmYwDte8MRoallHSJzO6aAyugh1TwVvqYpJq6B06g0cAyOiHDl1z30gikcuUQKBxoNB3GwCUuwdhR1pQDE5ef/XknIl/WlzrDBqOzAtcAF4ArmDKtffKwBXSnt1KIBq5A7yQiCb7C8Ncy6JWKC0xc+MOkj/xxZaGOpc6bmllaZTCOrxNCxj+W01y2QXSG2N+zUglccEaIoHCkKcoyyLEfKOURZIuuu5pHUEKtgmUadaJ1lmNDaYNusH6FYSy0l3wowXdGH2oLVMHZqTRWuJuFl0kphJa4upNzfAgo5OBgRVHaFFGUFPcwlKTvJyMZRwGZpPac64XQRIoT5tZ/Q5l1kvDB08M3Bdw6MUq1Cy6/geho9e8TXoOxugXHAqPhRQ8RwE4qCgV/frvXhrhxkRwxovJwrdaJVZ7mguDB3bL+KOaV1sYj3rYiwbG5D6yXwdmRcOAi2IRHsPQXOHoJfTRSOCAKhoEUPRB93xFGf3UhH2DoMbS1oEq7Xa9xfvMZihXA7rUG2awxkwYeH62m4DqdsGiYJ4oePYE7rt9XWG4QwnBqXGWH1dE07E3HPRRgaZuA3nrWe4u1CpeqwrqdwD3ObLIrye+98ckH4ZrXzJf4AITzxpi5wjxFpb2516RjhNyPa6wuf9WmiArfrkrEbJR9+i0y1X6nB7htamaK7N+ibHhDOmjbJmR+uekex2SuI9Spz6amEh+FSIJQ2YT6VpZpBUD5XKtglq8XLmSoI5uIxVf7Y1gUV+befDEBFjW66GZ9TZOQQFLvY4u4iJWFaXUFXQ6q8uBkj+V5sg8D39c9pQvq60WJlE4XK2Oe6qHOER77Tfk+fLtprLwdOMlfiMZML22vqUurAGHZRaEyNpqckNLRCNNqhXFqSFJyS86Z9XWMCLcuaspZ3F+orFUhkSu0prlbvedFXJsiKeAemM02BjY3SVE3jLIsDUI44W8Dv3hJC+NOyXvYNm9uMHomwVEAGXtMeAMXe5BjxctK+3yGK+sch68l0WOg5bmjtA4+MIjOR2WwpA/ahS6CYKsMqv34EnPFDZNH0fFkst4mO5zvcHQclaU0KUV99HpE6KmusB5JAZba6TMYy00mllzzcQnhR6b4a6hFWXGdldFTvXE2jeKUXLfsNzFLaio4HDYiXyw2VLJAnVIST3GAylL/t5YmvFsVM1ghkLo8mjwd6pFSWzfhbj0PEH8XFLxsqHwjAi9kWwO1D330HfsDOnPEd/H7nq43+0KO4N+LVlkclz7cVP4VRwVhW1DrucWA0EVYLoeC4hpmWxfYJz0dR7U3H6CN5D5nHARgk8D49OchJnPGxBZIddqEaAbvkUcXy3AyjlGMAKKf2VLzCEzcdg4FtbQPH3aubhE0nupgkASjKSE4WMjIHuZtILOsVabT7GMqFynIWQg9gsp277LTfBn6PCvIrcMC/t1Lixnzr4T5wcSBlmygqYY6ImZ5WEHsHcr+VmDisMQ6odCqWOYxbxMH7xzo0xClXgKx8znb25lEJ3D0qQYn1fLQYgxE9LHbQ0yvwlx81qzaTMBjDwdsAgl8RBGq+Z0YFAZz8scEtxi/wqARs/jorOX9fU/Dq12gtm0c2QlVatm7Ls0i3ecmvy4F7X79zXi7XN1y7/f9QuIaYIwRx+dgvBTJH5Btq4lcO2Zk7UuTh6rLYuGg/TuQpWEjUHAurZ+umhd97NE+EHbr1DEs35y/wWCpMqy9xz+3edqqfTzRCF/0rmu3dwlF7ZfYlPnKneobR/SzIVdUJUwTpSrkGtsxP00T/pilxhINXuMtXn3A4kgc3+3eCT/7a2sdSpasm8LCVAurzgbR27ug9wMBnQG2ve9LC3YVyBULt0RDzbO6a79i+uDzQ/wEOmmPWh+d7MgUvoCOC7KsS+Og2rBofVobqB1zGoXUgFdIIYaqhLZovNol4sqlqiatOxhg2KOzOkPz0tm6skz+ssWbrt1NOG6kD0xR6vIC2e39C+rvruw16sXu8YRsIw8cbxm6zgn28IY3HzZY7byr1IdOuHLaIj58eOOmqTPUrPnDyVxH+EaAXO0Sb9/gI0NdQiu/Fkqzmoay2GEe6l+ahrOKaB3I9XRzhQg2oB/tgMcLH5I4WwX5QN27/RezU9+LznU1mVzTgPEN5CSt1jbgKOsrEnzPwFpF6SvT0B0Ik3r4T/rN/8Q8GZf/E3FLNAoNg53157rl5funjH5lanXTSSSeddNJJJ5100sldhf9HpAPyatIBeTXpgLyadEBeTTogryYdkFeTDsirSQfk1aQD8mrSAXk16YC8mnRAXk3+Bxlu+cz6lDTAAAAAAElFTkSuQmCC",210,1,control
15,Benjamin Carter,https://images.unsplash.com/photo-1542909168-82c3e7fdca5c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1480&q=80,Marketeer at BeyondBand,3 Std.,"One of the most underrated branding tools: the shop window (always in 3D+ even without a Meta Quest 2 VR headset).<br><br>See the excellent Lancome example below.<br><br>Where experienced? Champes-Elysees, Paris.",https://chafik.com/media/pages/retail/flagship-store-lancome-champs-elysees/983d942562-1655894456/dsc-6582-q80.jpg,42,9,control
16,Caroline Cheng Park,https://images.unsplash.com/photo-1580489944761-15a19d654956?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1061&q=80,Service Sales at Schneider Electric,22 Std.,"We enable Building Services designed to achieve your individual goals https://lnkd.in/ed5zcGCe<br><br>For this purpose, we have brought together our #agile development teams to form a #solutiontrain
