id,user_name,user_image,user_role,time_passed,text,media,likes_count,comments_count,group
17,David Chang,https://images.unsplash.com/photo-1528892952291-009c663ce843?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=944&q=80,Master Student,4 Tage,"Wie schlau ist ChatGPT? Maschine gegen Mensch. Wer gewinnt?<br><br>Wie gut schneidet ChatGPT bei universitären Prüfungen ab?<br><br>GPT-4 hat deutliche Fortschritte gegenüber GPT-3.5 gemacht.<br><br>Sorry, ich gebs zu. Bei diesen Prüfungen ist ChatGPT klüger als ich.","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAY1BMVEV0qpz///+Es6dno5RrpZZvp5lmo5N3rJ6Quq/W5eHz9/ZxqZrC2NLl7uzr8vD5+/uty8Pd6eaZv7XN39qlxr2Itam40st9r6KVvbLG2tW20cmnx7/h7Om+1s+fw7nZ5uNen46yg13tAAAReklEQVR4nN1d2WLiOgwNsR0Wl6WEfev9/6+8CVCQbMmWnTAtPY8zNPGJN+0qBimYjT8Oq+VoXf4M1qPl6rAfz5LGXIjJ1auyUto0KH4O7eu1UuWxFtOUMfxcDJW2P8jMhdXVcPHZF8PZwqifnDcORuuFYCajDOtSmd80ewhGlXVHhh/Fr1qcBHTx0YHh3uqfJiCAtvtMhp/bd+BXtMfO9iuD4XypfnrkCVDLeSrD+rfvPwdWc0cOw/BS/fSQk1FdEhjOhr/x/ovBDMnbkWI4fr8JvKEayxie35VgQ/EsYbh4X4INxUWc4epNLkEGehVj+OYECYoOw8W7E2woLkIM3/iQecI5bhDDt70mMPClARnO3kkSDaGaMQyHPz2y3jCkGV7eUVSjYS4Uw/pvbMIbqtpnOH//ewJCzz2Gy/fSB2OwS5fh5185R7+hPh2G2xe9yBitlTa2tVW3JvN/t1K2mOH+FbvQajVcburT5L4nJtPxebVtaL7gXT70HjHs/9NarS/1ZOBjPl4U/8TIbCHDj76n0KgLpW9/Y7r4B5ZY/QEY9v3s4swa975Rl68/254M614/qC6ivoQrvl7N8WZgvDIse3ys1YSthJvHF9v0ym+G0/6+pVWX6PqEWLx0GtXsznDR25c0OnS+UJi+chrN4s6wt3foUdIE3nB53TRac2P42dc5o3xTngT711HUn1eGfS3SSnaE+nidTNwu06Iv1d4qOnBgul+MtlpVuiiXByaCYvayvThsGc760XzViRh6fTFtgMr9J63wbUlZp6XYyuhatdDNn/Qk1VWzhmE/1z0xg7OV9p2QtpFXj/5Mzqrh8rAfn2YNpp/1+bhuNBLbnWZz6ReDVR+fS3l7cLZjQ1SM2gmiRGbtAug6l+bYMOxDoNEbd3yrYAiOqWSCwamR0LtxLBuGPRxkZumMbBwNDTOsV9p91LpTuJIaFL2Ygb0JFHz4yv0s7ETuqvx5VLNi3P2gcY7ReSl6pKmCYTCI41ryyUjocfHR+S4yWJSZDCWjscKdeEedGxFp9sWh+22LCYrOeLWeJvBrkRneYw7FqitDha7weSEgKNWR8TRmbSe7KpYdGdoSjaOMP85Wh3R+gzYGJmMzmmUxymAFUSFh5hL90I2OTFngRFhnzMaoWOfQAgNewyHUsc1idUnJr1dM681xuRstV4uPL+YjLNNX6rroKNIgpT7q3dGG2YCzTSuImitsayYfrkhrQXyNuCi7MoS+yJh3xxLRLtcPc95WngBqtboQ051MsStDAwXSU3iNqh259iZHTiyzVelP5ChxL3ZkaP6DSsI6MIVWb2kNeVGFhqz8bbtNO1G7MGy2yw7aRkNTaAwtotU2MiVWuRFAk7R1ms3QquHC+bz8zWoYG9VJIsGaoSP+jJOkm0yGjX7nrZ4J+2I1IhXe+UUoTytn/pPEsCyGxmwIqZnzX+khHWa+ketErhCUMtgMhsZX6K+gzxmj6XSIcZGynZxV/pWwTtMZclrPnHqrUSvy17N1oqbgUNzJ12kqQzPk0qm+iDlRa3oDimwAzqPQUpjILaCJDLl4+AYb77PqIe2mOWc58it0tB3Fj0hjGLLbu3eFVbQfcTzMNJvYvElMYWhsyMrphKvoHb0BR9kWdmzQE1t5ExjabdCwgkdu6OW84C2D8eRUZEwQmwjlDO2WHPMD+I2G+sme52DVcrNZRiyjSI8JCcEQYoaGIgjOVbwxDCGlfW5Z8/W3b3wetpRrKNtIY5zEDIf+Ej1D/R4z9A3ak4CtTJcPyTN8UcJJJO9fAkKGVnuq3dloOwIM0As9d/6BvwEN1vtDwg76cEJFUcjQ8519tme+kTIM6EiE4e3MLlVkFBKasmUMPUn0eF2TQobTQGSQWhJ6P690KPBr4WkqYmjWeASTe/qsiGFAR2L1fvajGCi7yY4aEUOFv/P0+0yUMJzxOhKn919RF9QihG8Uit8Sho7+8/k4NSUM2XgrTu9/gDycNPxBbwzxTQhCQ7owrGi9H2Ky9CU86MiTOTIEDLHZfga+bD7DYHo5+JqekAAv/VNPDNHSH8wt818pDCm9f06rLa6gB4Ul3jCUxlAhS9eoO0NS7//QirOnotvR7MB/9cMQ3xRntDCyGFJ6/9dVZ2Rs4rMRfAT05fVz0ii4YZx1kcGQ0vsfFLjjdQzKV8BjT+KMjTNEGotzAyUztIow08FlaBjf1NPwAccjCsiLMUSeFzeGMJEhGT+8d4w2jH/xoVf1zlCFPC9pDFXpBydQ5VNIUbV50E2vQqu0D4bwgZ7nJYWhsf76m+xIo41VtJ+/bnM04EnTx32IFunF3dhyhuSgeb+aJj5Hi43SwBwl04EjDDXcFN4HFzOkF95sF9Cq6HibyfII/r4Phgo83RcDZQx5HSlUxYhLawD/SFnZUxkindpXVkQMq5CO1MgyAacj7QF6QGaLCjNEJjN/KBKGJ69OhYMj7+Xm3ALff9mDTAMleUKEFttpggiZwRnf6g0yK2GEIdhAxJrIYThd+YdOwJXBuedayPwDYYbQfEFkZaQznK8qcnsF3FGci1WaCBNhCB5IWEWSGd6IUNsr5NNntqMwESZyloIHEr9LZPhcjJQGNQ1Yu0mThzARJswwIuYmMUQHCrm9at7aTelVQtdMmGFEGUth6IZ2kdsraPv3rlXZJMoZEu+WM3R1pOtviJCAgP/G6rVzCs96uPFREZR8hpxwVhGpM6eS9cEZ18kuqlUSZGjhSUMUXZAxnPACNmm2CITluz+X1JuJ3PjgacTGFjEMxx6Slv2AWuVkoQgOm8h9CA48TzsUyqWRlWT/8xkGpl3v0A8FQXwRhmCf+PEyMt0idhxUBMOAXqVxCETcTRpZpWA7EdlDL2TYOkDpwWtkLYhrwRHtCQT9EDb0lzIczJnoaJzBQmyeJIZwSfiHKWKIIxV6YMiFLVgNxaHoJMZsbeBZvqSLnDbors5i+CnUqyzyFcX8pDE7DXipH8aNXwXv6iyGH1T1UUqvQjX1YqnuMVsblCJ8OdCJInq6wvIYakav8v4GuRoi4mmEoYUb8ex9TeWuq28fRCZDWk86e49AwVHENZbAEEk1fs6PObqjudtAsxk2gtzR06v8JAA4iZGzJsoQLhv/rHGj6Af3uzqfIaVX+UYwNKxwmbKo7wkKgkTiFmW3/dCmC8PWy+/oVd6dh07xsDkj6j+s4Fbzd0Tzxf0DcH78rxNDzx3sHyZQYg7nase93EhIohYEdQBOH/6OPIaNLggVJZ8hPGvmQeE+HqkAzxpmVzMh+V0YFgXUOXyGaPcE7wsBQ7QKP0iK1AGYwdDQ/05SgMp5UBGOM7Q4oJnJcGTttq9iGFHsUhi6Ec1ctjFlWHohQ3hfBMO/JHFtFd5lbEI1WZMlpuOD/ZbGEGyeoH1fwtANLx1xDzRUni9lSAQDBVdfEkMjdQaL4kvdK4+vP2Y0ZVjiS/Gg3ZvGEBymwQA3WRS0s04H+1DYrx8Pw3gI3RM4jSGQaoIXojCSHakr7ZgDbYSosARKk/Vu0bTbAjLsPodOCOZ1OPz2IuteuJosIQnlz2EPDAvt6UmhJEKqdgn6PZmHmr8Pe1iloHj0E6H8FirE6/F7JpIkbZWCCIjuZ2lBpfm0CHj8yBpCt99T7JMZQo0gGA4tZVgxcucm4PGjVuJGcRFdqTc+eEpQfZIyZFPzJoHeV5ReNeHDgNLk0in3h3kMfYPME9NAYYSQXtWNIVTqgqFDQoaUqPIEnd9yhan4eJgrJs9TP4UhikcLevSlDNnCQDcEnISUmeOJg8rTLdBDg8Y2aXYeEFPIOQk4etmyEbez9Rmzk8IQqofhQs/SOQSvG9F7MtQPshpR98PtfsxjCE++cCJihly61Uw8Ja8n6YKw1t9lnCyGSCcJ+2aEDHEeB18viNSTyJ34SBTNYwgfFbYiyBgiwfu66pmAekJPslT4E8gRyWGIDCuRFDYhQz/biCuc5+pJVMA2+g45DJGPNOJATGf4UFXi+S1MgUS8ljMYIit1LIMtd5XeBkeL0PPVPTOWTAJy8+0yGKIaILFMUuFJAyUI8EQuoP52D1TEXvVzJtMZVuh6jVkrhQzh9YN8F+Q0Ddq6AUSlNVIuSGaIlfFodxVpTQXwTCdIhwuoJ/71QOV1pzI0uJpodOhSqQ0sRs9dFwyof4KRz5PnEO2LTTQCU8oQHCl+0H7AMfMAq2MlMjRobwtaqUnlUnDoU1YR1jHzPRI+UD1Jt7AGLxdBKzWpBgyFCPIXfHLToF1LfF5MyhyaIT6dJXXbpCcNvC6YEk1qxBSODdRjsTAmNspQu1bbXvKAifdxOWOkYyZsc0Tu+ghD4xUPExXGEFsT4S3L6/OeHS1QF8nTUMIMfZMPETfRgSHaiPwR7RZCDiXfeVpmgKHRQ0/A/eoj7wkCTkxog1fPYtZfvNpPxbCfWYa69AV4WS5CAkNURykYo/Od85ucdYcDDmDOFSHgi1vTiBmiGL7IRWvM6rwZ8YXJaNMU9gKiTIgOBBNWKbLrx4QlGyigx0kHjrxbkj/6nlQxwQSGKHE9v6knlzI5cQIgvLYnECmVhBOqCqK4mtzOJpyZ37NhmUB3gUPKyxMqQ2KL2T6nhiWnae2NHyTLFhKds7EgJFKqeyIT3mCVXIbUF0puIGteK04jqxPruybVL3Vq+aZR5CweVL2rFjQ/XI5HgqQatM53TVotXNsVJqnSkmn8XJJJCEkMnXYkCd0muLYrNddSlkok5lsMhJBWR9j1Wx9kxw1XjiVQUNGv8DreBdP8WCTWglbOUvuS9EWr6LYr80ug4KAjtY6PJrcTdHLFcneYAb/hDVzblYDe7yRyHEa6Qz/vVIZ27Y40oEAU/AYMF5038JwZZ/fruiJ5DrVf5LneMmNo7nFaBI0VnUdT2LFdU3pdfU0VQb5U3pqzWu1oCSZSD9lJopTWC+aQ0RuBLhs3Pm5v3TWtbdttquJSMzbUj+iZjyIhI2lNUZQZ/Z4UE1wzP9WbxWq1Whz2RCrh95eIF53Hrfg6EmwYZvTscnPG5ZAUnceJvp372pdZfdfMNq+xmEQoMTgfvXNT2TKvd156/+1B0PD2hCMZdu9dWGb2P/SbFMUQKDoPn4tDBGVFWIMos3tYGpsyjaGYKfhQR7ZPbdBFoOzQhzShD+VBJjU7NSF66Uledukla9RSyHG+lnxHVwVJ6CbDo+zWD9iotXCtnqOzqIeuiJ7YYY1GwzDbMHiF1cbtTkZjMgpK0ETnwK79Q28ou/fltkbZy17gyv9ku/paQ+iQh146orcMpc0+QmjEbLVeberxaTqdnr7q86LR6Xyp4HRRxJ1otV34v6VzOdPRMOylbXULe29wr1sJvCVCNXaol9dunPc/aYT0qiD7cfZxjF7RMEzq05YCS1FsMN0vdmXRfAu93S1qenn3NYM3hvL+V6nQCZH6CIveCF4Zymq5ZkFliK+DrKa4LFqGwmYfWYg1saAw2/a5qK4MX7dMW1NbqqLV3xa84sowmo3cBVyHOQYTkXyXgCvDjmJNDMFwKQfh+nU5uDHs49IPoVqLBLvMzohh3BgObB8ybgASCX2y0K/40HeGXU12cVhdHEK3Yz3qfX3ecGf4ygvjAaOGB3JHzvY736LcF74ZymLEOsNoVR4/vmZ3Y/F8dqoPO/M6esWT4cuEUx+2Fc91axvX1c1M/tLXPRimNbt+IzwY9mHW+pV4MuzBNPkr8WTYn875uwAY4n5cfwaQ4fzPMxxMX6lj/BQQwz+5FTHDweLfiDb/Eg5DrhzbG8Nl2KsR6FfAY5gaVPnr4TP8awuVYNinOfYXgGL4ty4NkuHg9Gq7zT8EzTA1Hv43g2HYFkj/I/oiy3AwiURIvgt4hm3Dl7+wVEMM21SB91+qYYaD+eElduh/iQjDBh/DbnHWP404w8Hg66IkQXe/FBKGDeqLUXzO5K+GkGGD03lZtCbqRtx5qwmVM2wx+aw3q916K2w9+CtQ/g9PVcTaV5cykwAAAABJRU5ErkJggg==",212,33,control
18,Elizabeth Scott,https://plus.unsplash.com/premium_photo-1669882305273-674eff6567af?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,Account Manager at Datadog | CleanData,6 Tage,"On May 23rd, Datadog is teaming up with AWS and HashiCorp for a hands-on workshop in London to share how you can leverage Datadog and HashiCorp to gain real-time visibility into the health and performance of their applications and infrastructure. In-person space is limited, online streaming is available.","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw0PDQ0QDw8NEA4PDxAQDQ8PDhAODg8OFREXFxURFRgYHSoiGB8lGxUTITEhKCkrLi4uFx8zODMsNygtLisBCgoKDg0OFxAQFyseHyUrKy0tKy0uMCsrLSstLSstLS0tLSstKy0tLS0tLS0tLTctLSs3Ny0tKzctLSsrLS0tN//AABEIAMgAyAMBEQACEQEDEQH/xAAbAAEAAwEBAQEAAAAAAAAAAAAAAQMEBQIGB//EADwQAAIBAwIBBgoJBAMAAAAAAAABAgMEEQUSIRMxQVKR0QYVIjJRU2FxkrEUMzRyc6Oy0uFCVKHxNYHC/8QAGgEBAQADAQEAAAAAAAAAAAAAAAEDBAUCBv/EACsRAQACAgEDAgUEAwEAAAAAAAABAgMEEQUSEyExFBVBUoEiM1GRQlNhMv/aAAwDAQACEQMRAD8A/cQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBIACAJAFAAAAAAAAgFAAAAggkoAAAAAAAzXV7RpfWTjH0Lp7DWzbWLFP67DN49tPWr4Z9xr/NdX6XDx7aetXwz7h801Z9rqvrX9GEI1JTxCWNrxLjlZRsX28VKd9p9BfSqKUYyi8qSTT9KfMzNjyReOYRYewAAAAAABBBnu7ylRSdSW1N4XBvj6OBgz7GPDHOSRm8e2nrV8M+41vmut9y8Hj209avhn3D5rrfccJp61ayaSqrL5sqUfmj1XqetaeIsjoI3azExzAk9AAAAAAAD5KlSjW1GpGp5UU5rDb/AKVwR8pSkZt7i/qrueJLT1Ue2XedqOma32oeJbX1Ue2XeX5Zrc8xUYPCqmo29KMVhRqJJdCW2XA0Or0iuKtYhXU0r7NQ/Ch+lHT0p4wV5GjlY9aPajNGak/WEFVj1o9qLGbH7RI9mTn6jzysetHtRj8tP5BVI+ldqEZaT7SJlJLnaXveD3Nq195HnlY9aPajx5qR9QVWPWj2oeak/UcTwv8Aqaf4n/lnG63646qvsNItpUaUpUk5OEXJ5lxe1GbW6fr2xV/SL/Etr6qPbLvNj5XrfaOV4RabQpUVKnBRlvSym+bDOX1TTw4aRakcDs6PJu2ot9RHX0Lc4KyS08rHrR7UbPlp/KJVWPWj2okZqc+4y6rf/R6e/bu8pRxnHP8A6MG3t/D075jkXW9xGcYSyk5RTxlNrKzgyYtimSvMTxyLZSSXHgZrWiscyPPKx60e1HjzY/5VMZp8zT9zyeq5K29pR8xpv/JVPvVPmfNavPx6vqT6dElHB8LvqKf4i/TI4XW+fHVYU6pUa063w2sxpJ46Vszj5GHavaupWIGGlDTdsd06u7C3cHz9PQalI1OObTPP5Hm5hp+yXJyq78PbnON3R0HnNGpFeaTPd+R2LTUI0rGlOpueU4pLnfF4XYjq4NuMWnE3HG5O3fH6Pdcfb/BypjHeOeyf7FVzCioNwpXEJcMSk/JX+DFm7a15pWYHR1eo5WFtKTy245b6XtfE3tu831aWmfcbafg5buKb5TOF/Uu43cXSsVscTMyM+qaHQpUKk4790UsZlnjkwbvTqYsM5KT6wMupzcrC1beXuxnpwlI1Nq9ramOZH0mmfZ6P4cP0o+i0v2ao1GyOJ4V/Z19+PyZxut/srCy0vIULKlOecbUklxbfoPeDYrg1K2kcGUbeTb+j3Ly85T9P/RxrTS/r2TP5FdeFFQk40biMkuEpPgvbzGLL2xXmKzH5G++qynptFyeXvSz7tyN7Nktk0azI36botBKjVW/fiM/O4Zwb+l0/HWK3j3DXr2l9RKNSbeJNQ51h/wAE6jtY4nwzHI4vJW/9vddv8HH4xz/hP9qijOMLig6UK1PM0pb35ybSwv8AJ5rknHlr2xMQOpe6XcQuHXt8NvLcW0mm1x5zp7Ohnpm8uBDlNV6kfy+8nf1P61DldV6kfy+8Vt1KZ54F2tWletbUko5qKUZTScVjyWn0+lmfe18+fFX09R6vdOqVLKlTSxUhGGYt9KjhrKGxpXvqxT6jJCnfJJfRLd4SWWoZeF941KYdusRXxLytt4XbnHfa26hlbmlHKj0vzjPix7Hkjvxehy067p0qtKCpKKcJZUeEU16DP1DUvlpEY49kUK41P1FL4l+8wUtvR6eMU3q1GrTlTlQpqMsZxKOeDz0y9hiz03s2OaTjHq+06vKzoU4wzUi1uW6PDg/b7T3m1Ms69KdvrA79JYjFexHcx17axCMmr0J1LepCCzJpYWUs8UzW38V8uC1a+6uTeaZXlZ29NQzUhJuS3R4Lyvb7UcnPo57ataVr6wIo+NIRjGNOOIpRXGnzJY9JMUdRpHHaPfK6t1I/l9577+pc/wDkUXVrqNdKFSMVHKecwXbh+8wZcG/sTFclfQdDUtLlK0p0oNOVPa1nhuaWH82dDZ0bW14x094FNOtqcYpKhSwkl5y/eYKTvVrFfH7Cu6epVIShKhTSksPDjn9Z4z13stJp4xa9LqysIUmttSL3YbT47m+de8zfA5Pg4xzH6hNnU1CLpwlRpqmtsZPKb2rhnzi61t2nFZp6DzqNlcxulXoxjPycYbSw8Y6WjxtaueNjzUryPX0nU/7el8S/eWcm7/rVmrW99Wq0JVKMYqnJPyZR5spvPlP0Gtl19vNes2pxwj6Y+lQAAQBI9hAAAAHAASBAEgAAAoggCBIEASBA5EgAIH/RJQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAf/9k=",180,94,control
19,Frederick King,https://images.unsplash.com/flagged/photo-1570612861542-284f4c12e75f?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2070&q=80,Geology Professor at University of Zurich,6 Tage,"Political debate is vital for a functioning democracy. And when it comes to complex issues such as climate change, scientists should be able to share their expertise and help shape opinion.<br><br>#climate #ClimateChange #Future #Science",https://plus.unsplash.com/premium_photo-1663040233844-73be66819dd2?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxzZWFyY2h8N3x8ZGViYXRlfGVufDB8fDB8fA%3D%3D&auto=format&fit=crop&w=900&q=60,94,17,control
20,Gabriella Maria Stone,https://images.unsplash.com/photo-1499952127939-9bbf5af6c51c?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2076&q=80,Finance Blogger | Independent Finance ,1 Woche,"Nothing in this week's inflation measures would derail a 25 basis point hike by the Federal Reserve next week or, indeed, possibly another one after that (though the Fed has not signaled the latter).<br><br>What complicates the policy outlook, however, is the conflicting data on the other elements of the TRI-lemma: economic activity and financial stability.<br><br>#economy #markets #econtwitter #centralbanks #Fed #FederalReserve",https://plus.unsplash.com/premium_photo-1678824564383-e9ef518a1d54?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=987&q=80,118,49,control
21,Switzerland Global Enterprise,https://scontent-zrh1-1.xx.fbcdn.net/v/t39.30808-6/265327716_422469666245865_1426107488912604461_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=WiUqlfnkXU0AX_Qe_Dn&_nc_ht=scontent-zrh1-1.xx&oh=00_AfBQzFxvn82SUUNm_sTCIMqoENETSyPqqHC02C9UvXQKkw&oe=6458B5C5,43.110 Follower:innen,23 Min.,30 countries with local experts + consultants from Switzerland will support your expansion abroad. We offer customised support with end-to-end solutions.,https://images.unsplash.com/photo-1665686306574-1ace09918530?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=3087&q=80,209,34,control
22,Uhlmann Pac-Systeme,https://scontent-zrh1-1.xx.fbcdn.net/v/t39.30808-6/213829396_2328259093978014_5791244843788501194_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=WScW-ZgW3TgAX_Z0LyM&_nc_ht=scontent-zrh1-1.xx&oh=00_AfDFXcgPxDOEnq4thBkiJxd6L_Qv_XRjSOrBs_dzZXgOrQ&oe=64587477,11.113 Follower:innen,4 Std.,"Experience smart, efficient, and sustainable solutions for your pharma packaging by Uhlmann Pac-Systeme.",https://images.unsplash.com/photo-1532187863486-abf9dbad1b69?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2070&q=80,104,52,control
23,Migros-Gruppe,https://scontent-zrh1-1.xx.fbcdn.net/v/t1.6435-9/203884977_10158082440322724_7517088766866108725_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=qo57GvX0eAYAX8Y4hJU&_nc_ht=scontent-zrh1-1.xx&oh=00_AfCrYihAd0wE1HnNJLz1j7ycGcGudI26Jr9S4p1m5POJUw&oe=647AC0A9,201.234 Follower:innen,2 Tage,"Gerade ist der Startschuss für die neue, umfassende Kampagne ""Migros macht meh für d'Schwiiz"" gefallen.",https://www.werbewoche.ch/wp-content/uploads/2023/04/1029-035-23-011_OOH_F24_Fresspaeckli.jpg,198,17,control
24,Raiffeisen Gruppe,https://scontent-zrh1-1.xx.fbcdn.net/v/t39.30808-6/275950313_7169610646442465_3973516643030124204_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_ohc=OZyeTV68fmMAX8q5IEo&_nc_ht=scontent-zrh1-1.xx&oh=00_AfD9gfwT0NMKyzYo3ogPzN-PE-_T7wJrOKqhPnRD2it6zQ&oe=64576E53,35.616 Follower:innen,1 Woche,"Die Vismara & Co. SA verkauft grosse Mengen an Altmetall nach Italien. Dieses #Exportgeschäft bringt Liquiditäts- und Währungsrisiken mit sich. Doch der direkte Zugang zum #Devisenmarkt via DAC ermöglicht es, dass sich das Tessiner Recyclingunternehmen absichern kann. #fürKMUvonKMU",https://images.unsplash.com/photo-1509024368907-57294758cfc5?ixlib=rb-4.0.3&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2231&q=80,201,39,control